Date;Price
10/19/2022;3776.530029296875
10/20/2022;3754.929931640625
10/21/2022;3742.889892578125
10/24/2022;3633.3701171875
10/25/2022;3627.449951171875
10/26/2022;3656.89990234375
10/27/2022;3631.139892578125
10/28/2022;3541.330078125
10/31/2022;3508.699951171875
11/01/2022;3634.169921875
11/02/2022;3677.81005859375
11/03/2022;3647.89990234375
11/04/2022;3767.169921875
11/07/2022;3775.300048828125
11/08/2022;3749.330078125
11/09/2022;3714.27001953125
11/10/2022;3685.68994140625
11/11/2022;3788.43994140625
11/14/2022;3794.02001953125
11/15/2022;3865.969970703125
11/16/2022;3834.389892578125
11/17/2022;3818.659912109375
11/18/2022;3801.570068359375
11/21/2022;3769.1298828125
11/22/2022;3769.570068359375
11/23/2022;3773.530029296875
11/24/2022;3756.81005859375
11/25/2022;3775.780029296875
11/28/2022;3733.239990234375
11/29/2022;3848.419921875
11/30/2022;3853.0400390625
12/01/2022;3894.77001953125
12/02/2022;3870.949951171875
12/05/2022;3946.8798828125
12/06/2022;3968.199951171875
12/07/2022;3958.43994140625
12/08/2022;3959.179931640625
12/09/2022;3998.239990234375
12/12/2022;3953.43994140625
12/13/2022;3945.679931640625
12/14/2022;3954.889892578125
12/15/2022;3951.989990234375
12/16/2022;3954.22998046875
12/19/2022;3893.219970703125
12/20/2022;3829.02001953125
12/21/2022;3830.5400390625
12/22/2022;3836.030029296875
12/23/2022;3828.219970703125
12/26/2022;3843.489990234375
12/27/2022;3887.85009765625
12/28/2022;3871.260009765625
12/29/2022;3856.699951171875
12/30/2022;3871.6298828125
01/03/2023;3887.89990234375
01/04/2023;3892.949951171875
01/05/2023;3968.580078125
01/06/2023;3980.889892578125
01/09/2023;4013.1201171875
01/10/2023;4017.469970703125
01/11/2023;4010.030029296875
01/12/2023;4017.8701171875
01/13/2023;4074.3798828125
01/16/2023;4137.9599609375
01/17/2023;4137.240234375
01/18/2023;4130.31005859375
01/19/2023;4156.009765625
01/20/2023;4181.52978515625
01/30/2023;4201.35009765625
01/31/2023;4156.85986328125
02/01/2023;4195.93017578125
02/02/2023;4181.14990234375
02/03/2023;4141.6298828125
02/06/2023;4086.8798828125
02/07/2023;4094.22998046875
02/08/2023;4076.139892578125
02/09/2023;4130.85986328125
02/10/2023;4106.31005859375
02/13/2023;4143.56982421875
02/14/2023;4145.2900390625
02/15/2023;4123.68994140625
02/16/2023;4093.489990234375
02/17/2023;4034.510009765625
02/20/2023;4133.490234375
02/21/2023;4144.35009765625
02/22/2023;4106.9501953125
02/23/2023;4103.64990234375
02/24/2023;4061.050048828125
02/27/2023;4043.840087890625
02/28/2023;4069.4599609375
03/01/2023;4126.93994140625
03/02/2023;4117.740234375
03/03/2023;4130.5498046875
03/06/2023;4109.009765625
03/07/2023;4048.85009765625
03/08/2023;4034.110107421875
03/09/2023;4019.85009765625
03/10/2023;3967.139892578125
03/13/2023;4008.68994140625
03/14/2023;3984.699951171875
03/15/2023;3986.89990234375
03/16/2023;3939.14990234375
03/17/2023;3958.820068359375
03/20/2023;3939.080078125
03/21/2023;3982.3798828125
03/22/2023;3999.43994140625
03/23/2023;4039.090087890625
03/24/2023;4027.050048828125
03/27/2023;4012.47998046875
03/28/2023;3999.510009765625
03/29/2023;4006.139892578125
03/30/2023;4038.530029296875
03/31/2023;4050.929931640625
04/03/2023;4090.570068359375
04/04/2023;4103.10986328125
04/06/2023;4096.64013671875
04/07/2023;4123.27978515625
04/10/2023;4104.81005859375
04/11/2023;4100.14990234375
04/12/2023;4097.2900390625
04/13/2023;4068.97998046875
04/14/2023;4092.0
04/17/2023;4149.3798828125
04/18/2023;4162.02978515625
04/19/2023;4124.56005859375
04/20/2023;4113.02001953125
04/21/2023;4032.570068359375
04/24/2023;3982.639892578125
04/25/2023;3962.669921875
04/26/2023;3959.22998046875
04/27/2023;3988.419921875
04/28/2023;4029.090087890625
05/04/2023;4030.25
05/05/2023;4016.8798828125
05/08/2023;4062.659912109375
05/09/2023;4027.8798828125
05/10/2023;3996.8701171875
05/11/2023;3990.659912109375
05/12/2023;3937.760009765625
05/15/2023;3998.889892578125
05/16/2023;3978.2099609375
05/17/2023;3960.169921875
05/18/2023;3956.070068359375
05/19/2023;3944.5400390625
05/22/2023;3969.330078125
05/23/2023;3913.18994140625
05/24/2023;3859.090087890625
05/25/2023;3850.5
05/26/2023;3850.949951171875
05/29/2023;3833.93994140625
05/30/2023;3837.75
05/31/2023;3798.5400390625
06/01/2023;3806.8701171875
